dataset,case,serial_id,A,B,C,A_error,B_error,C_error,truth_comparison_identifiable
weak-1e-2,narrower-float32,2,0.06999998187699243,0.4499999199182898,-0.0020000007871968607,-1.812300758075036e-08,-8.008171020756905e-08,-7.871968606479318e-10,True
weak-1e-2,narrower-float32,3,8.00000000587914,0.40000000162166444,0.19999999753290687,5.879140729803112e-09,1.6216644138644654e-09,-2.4670931408898866e-09,True
weak-1e-2,narrower-float32,4,5.99999998348946,0.5000000004115963,-0.1999999990992709,-1.6510539602165863e-08,4.1159631258835816e-10,9.00729102415454e-10,True
weak-1e-2,narrower-float32,5,7.0000000467606585,0.45000000411877605,0.19999999795483764,4.676065845643507e-08,4.118776042449923e-09,-2.0451623727879564e-09,True
weak-1e-2,narrower-float32,6,0.08000000949378064,0.4000000470686544,-0.001999999628507965,9.493780636637972e-09,4.706865436299168e-08,3.7149203505060235e-10,True
weak-1e-2,narrower-float32,7,5.99999996451082,0.49999999960860664,0.2000000002055855,-3.5489179595060705e-08,-3.9139336216464926e-10,2.0558549307381213e-10,True
weak-1e-2,narrower-float32,8,7.000000011938576,0.4500000008750826,-0.19999999906061294,1.193857634973483e-08,8.750825619685543e-10,9.39387068132902e-10,True
weak-1e-2,narrower-float32,9,7.999999972338997,0.3999999992267723,0.20000000123380693,-2.7661003265677664e-08,-7.732277040872759e-10,1.233806917744218e-09,True
weak-1e-2,narrower-float32,10,0.059999987712561015,0.4999998746027116,-0.0020000006324617098,-1.2287438982960808e-08,-1.253972883863419e-07,-6.324617097402951e-10,True
weak-1e-2,narrower-float32,11,6.999999998139595,0.45000000000778284,0.20000000036398777,-1.8604051632564733e-09,7.782829936076041e-12,3.639877566019578e-10,True
weak-1e-2,narrower-float32,12,7.999999998063171,0.399999998901136,-0.19999999977669936,-1.9368293635579903e-09,-1.0988639997933092e-09,2.2330065574394098e-10,True
weak-1e-2,wider-float32,1,5.999999974720362,0.49999999807140677,0.20000000170936755,-2.5279637938524502e-08,-1.92859322956096e-09,1.709367536406603e-09,True
weak-1e-2,wider-float32,2,0.06999998187699066,0.4499999199182887,-0.0020000007871961104,-1.8123009343229413e-08,-8.008171131779207e-08,-7.871961103800285e-10,True
weak-1e-2,wider-float32,3,8.000000005879137,0.40000000162166444,0.199999997532907,5.879137177089433e-09,1.6216644138644654e-09,-2.4670930021120085e-09,True
weak-1e-2,wider-float32,4,5.999999983489463,0.5000000004115964,-0.19999999909927038,-1.6510536937630604e-08,4.115964236106606e-10,9.007296297713907e-10,True
weak-1e-2,wider-float32,5,7.00000004676065,0.450000004118776,0.1999999979548372,4.676064957465087e-08,4.118775986938772e-09,-2.0451628168771663e-09,True
weak-1e-2,wider-float32,6,0.08000000949378178,0.40000004706865366,-0.0019999996285081437,9.493781774616572e-09,4.7068653641346714e-08,3.7149185637408433e-10,True
weak-1e-2,wider-float32,7,5.999999964510821,0.49999999960860664,0.20000000020558564,-3.5489178706882285e-08,-3.9139336216464926e-10,2.055856318516902e-10,True
weak-1e-2,wider-float32,8,7.000000011938578,0.4500000008750826,-0.19999999906061294,1.193857812609167e-08,8.750825619685543e-10,9.39387068132902e-10,True
weak-1e-2,wider-float32,9,7.999999972339,0.3999999992267723,0.20000000123380687,-2.7660999712963985e-08,-7.732277040872759e-10,1.2338068622330667e-09,True
weak-1e-2,wider-float32,10,0.059999987712559766,0.49999987460271184,-0.0020000006324618824,-1.228744023196171e-08,-1.253972881642973e-07,-6.32461882345281e-10,True
weak-1e-2,wider-float32,11,6.9999999981396,0.45000000000778284,0.20000000036398755,-1.8603998341859551e-09,7.782829936076041e-12,3.639875345573529e-10,True
weak-1e-2,wider-float32,12,7.999999998063174,0.399999998901136,-0.1999999997766992,-1.9368258108443115e-09,-1.0988639997933092e-09,2.2330082227739467e-10,True
weak-1e-2,mixed-float32,1,5.9999999747203665,0.49999999807140677,0.20000000170936683,-2.5279633497632403e-08,-1.92859322956096e-09,1.709366814761637e-09,True
weak-1e-2,mixed-float32,2,0.06999998187698869,0.44999991991828703,-0.0020000007871962284,-1.812301131387528e-08,-8.008171298312661e-08,-7.871962283412248e-10,True
weak-1e-2,mixed-float32,3,8.000000005879135,0.40000000162166444,0.19999999753290715,5.8791354007325936e-09,1.6216644138644654e-09,-2.4670928633341305e-09,True
weak-1e-2,mixed-float32,4,5.999999983489461,0.5000000004115963,-0.1999999990992706,-1.6510538713987444e-08,4.1159631258835816e-10,9.007294077267858e-10,True
weak-1e-2,mixed-float32,5,7.000000046760652,0.450000004118776,0.19999999795483714,4.676065223918613e-08,4.118775986938772e-09,-2.0451628723883175e-09,True
weak-1e-2,mixed-float32,6,0.08000000949378148,0.4000000470686542,-0.001999999628508068,9.493781483183028e-09,4.7068654196458226e-08,3.7149193183455553e-10,True
weak-1e-2,mixed-float32,7,5.999999964510826,0.49999999960860664,0.2000000002055856,-3.5489174265990187e-08,-3.9139336216464926e-10,2.0558557634053898e-10,True
weak-1e-2,mixed-float32,8,7.000000011938577,0.4500000008750826,-0.19999999906061286,1.193857723791325e-08,8.750825619685543e-10,9.393871513996288e-10,True
weak-1e-2,mixed-float32,9,7.999999972338996,0.3999999992267723,0.20000000123380726,-2.7661004153856084e-08,-7.732277040872759e-10,1.2338072508111253e-09,True
weak-1e-2,mixed-float32,10,0.05999998771256089,0.4999998746027108,-0.002000000632461755,-1.2287439107860898e-08,-1.2539728921900917e-07,-6.324617548431055e-10,True
weak-1e-2,mixed-float32,11,6.9999999981396,0.4500000000077829,0.20000000036398785,-1.8603998341859551e-09,7.782885447227272e-12,3.6398783986868466e-10,True
weak-1e-2,mixed-float32,12,7.999999998063174,0.3999999989011361,-0.19999999977669936,-1.9368258108443115e-09,-1.098863944282158e-09,2.2330065574394098e-10,True
weak-1e-4,first-stage-double,1,6.000000000000003,0.49999999999999994,0.20000000000000054,2.6645352591003757e-15,-5.551115123125783e-17,5.273559366969494e-16,True
weak-1e-4,first-stage-double,2,0.000700000000001146,0.44999999999998064,-2.000000000051907e-05,1.1460016963171782e-15,-1.9373391779708982e-14,-5.190685663410133e-16,True
weak-1e-4,first-stage-double,3,8.000000000000002,0.4,0.1999999999999999,1.7763568394002505e-15,0.0,-1.1102230246251565e-16,True
weak-1e-4,first-stage-double,4,6.000000000000002,0.5000000000000001,-0.19999999999999998,1.7763568394002505e-15,1.1102230246251565e-16,2.7755575615628914e-17,True
weak-1e-4,first-stage-double,5,7.0,0.45,0.19999999999999987,0.0,0.0,-1.3877787807814457e-16,True
weak-1e-4,first-stage-double,6,0.0007999999999995546,0.39999999999992886,-1.9999999999992226e-05,-4.453902524570452e-16,-7.116529587847253e-14,7.775762455794477e-18,True
weak-1e-4,first-stage-double,7,6.000000000000004,0.5,0.1999999999999997,4.440892098500626e-15,0.0,-3.0531133177191805e-16,True
weak-1e-4,first-stage-double,8,6.999999999999999,0.45,-0.19999999999999976,-8.881784197001252e-16,0.0,2.498001805406602e-16,True
weak-1e-4,first-stage-double,9,8.000000000000002,0.4,0.2,1.7763568394002505e-15,0.0,0.0,True
weak-1e-4,first-stage-double,10,0.0005999999999993516,0.5000000000001672,-2.000000000013656e-05,-6.484613193635802e-16,1.6719958750854857e-13,-1.365586517563383e-16,True
weak-1e-4,first-stage-double,11,7.000000000000001,0.45,0.19999999999999993,8.881784197001252e-16,0.0,-8.326672684688674e-17,True
weak-1e-4,first-stage-double,12,8.000000000000004,0.4,-0.20000000000000007,3.552713678800501e-15,0.0,-5.551115123125783e-17,True
weak-1e-4,narrower-double,1,6.0,0.5,0.20000000000000068,0.0,0.0,6.661338147750939e-16,True
weak-1e-4,narrower-double,2,0.0007000000000008247,0.4499999999998569,-2.0000000000853167e-05,8.247525926097232e-16,-1.4310774787418268e-13,-8.531654657924215e-16,True
weak-1e-4,narrower-double,3,8.00000000000001,0.4000000000000001,0.19999999999999993,1.0658141036401503e-14,5.551115123125783e-17,-8.326672684688674e-17,True
weak-1e-4,narrower-double,4,5.999999999999999,0.5,-0.20000000000000023,-8.881784197001252e-16,0.0,-2.220446049250313e-16,True
weak-1e-4,narrower-double,5,7.0,0.45,0.2000000000000001,0.0,0.0,8.326672684688674e-17,True
weak-1e-4,narrower-double,6,0.0007999999999994031,0.39999999999991165,-1.9999999999808843e-05,-5.969617161705187e-16,-8.837375276016246e-14,1.911583955363505e-16,True
weak-1e-4,narrower-double,7,6.0000000000000036,0.49999999999999994,0.2000000000000003,3.552713678800501e-15,-5.551115123125783e-17,2.7755575615628914e-16,True
weak-1e-4,narrower-double,8,7.000000000000003,0.45,-0.20000000000000007,2.6645352591003757e-15,0.0,-5.551115123125783e-17,True
weak-1e-4,narrower-double,9,7.999999999999999,0.4,0.20000000000000015,-8.881784197001252e-16,0.0,1.3877787807814457e-16,True
weak-1e-4,narrower-double,10,0.000599999999998772,0.5000000000000903,-1.999999999988473e-05,-1.2280758007743309e-15,9.026113190202523e-14,1.1527101972594322e-16,True
weak-1e-4,narrower-double,11,7.0,0.45,0.19999999999999976,0.0,0.0,-2.498001805406602e-16,True
weak-1e-4,narrower-double,12,8.000000000000005,0.4,-0.20000000000000034,5.329070518200751e-15,0.0,-3.3306690738754696e-16,True
weak-1e-4,wider-double,1,5.999999999999998,0.49999999999999994,0.20000000000000057,-1.7763568394002505e-15,-5.551115123125783e-17,5.551115123125783e-16,True
weak-1e-4,wider-double,2,0.0006999999999996856,0.44999999999998785,-2.0000000000172078e-05,-3.144186300207963e-16,-1.2156942119645464e-14,-1.7207643730060562e-16,True
weak-1e-4,wider-double,3,8.000000000000002,0.4,0.19999999999999973,1.7763568394002505e-15,0.0,-2.7755575615628914e-16,True
weak-1e-4,wider-double,4,6.0,0.5000000000000001,-0.20000000000000034,0.0,1.1102230246251565e-16,-3.3306690738754696e-16,True
weak-1e-4,wider-double,5,7.000000000000007,0.45,0.1999999999999999,7.105427357601002e-15,0.0,-1.1102230246251565e-16,True
weak-1e-4,wider-double,6,0.0007999999999993434,0.40000000000001984,-1.9999999999927184e-05,-6.565928356572215e-16,1.9817480989559044e-14,7.281772840955769e-17,True
weak-1e-4,wider-double,7,6.000000000000003,0.5,0.1999999999999996,2.6645352591003757e-15,0.0,-4.163336342344337e-16,True
weak-1e-4,wider-double,8,7.0,0.45000000000000007,-0.19999999999999976,0.0,5.551115123125783e-17,2.498001805406602e-16,True
weak-1e-4,wider-double,9,8.000000000000002,0.4,0.19999999999999998,1.7763568394002505e-15,0.0,-2.7755575615628914e-17,True
weak-1e-4,wider-double,10,0.0006000000000003829,0.5000000000001956,-2.00000000000642e-05,3.828317871046316e-16,1.9562129693895258e-13,-6.419832113829793e-17,True
weak-1e-4,wider-double,11,7.0000000000000036,0.45000000000000007,0.1999999999999999,3.552713678800501e-15,5.551115123125783e-17,-1.1102230246251565e-16,True
weak-1e-4,wider-double,12,8.000000000000004,0.4000000000000001,-0.20000000000000018,3.552713678800501e-15,5.551115123125783e-17,-1.6653345369377348e-16,True
weak-1e-4,mixed-double,1,6.000000000000004,0.5,0.19999999999999943,4.440892098500626e-15,0.0,-5.828670879282072e-16,True
weak-1e-4,mixed-double,2,0.0007000000000001943,0.4499999999999388,-1.9999999999962166e-05,1.942890293094024e-16,-6.122879980807738e-14,3.783526768795509e-17,True
weak-1e-4,mixed-double,3,8.000000000000002,0.4,0.19999999999999973,1.7763568394002505e-15,0.0,-2.7755575615628914e-16,True
weak-1e-4,mixed-double,4,5.999999999999998,0.5,-0.1999999999999998,-1.7763568394002505e-15,0.0,2.220446049250313e-16,True
weak-1e-4,mixed-double,5,7.000000000000001,0.45000000000000007,0.20000000000000015,8.881784197001252e-16,5.551115123125783e-17,1.3877787807814457e-16,True
weak-1e-4,mixed-double,6,0.0008000000000000933,0.40000000000001784,-1.9999999999942857e-05,9.324138683375338e-17,1.7819079545233762e-14,5.714423075356412e-17,True
weak-1e-4,mixed-double,7,6.0000000000000036,0.5,0.1999999999999998,3.552713678800501e-15,0.0,-2.220446049250313e-16,True
weak-1e-4,mixed-double,8,7.000000000000001,0.45000000000000007,-0.19999999999999996,8.881784197001252e-16,5.551115123125783e-17,5.551115123125783e-17,True
weak-1e-4,mixed-double,9,8.000000000000005,0.4000000000000001,0.20000000000000023,5.329070518200751e-15,5.551115123125783e-17,2.220446049250313e-16,True
weak-1e-4,mixed-double,10,0.0006000000000012385,0.5000000000001263,-1.9999999999618393e-05,1.2384841416301917e-15,1.2634338020234281e-13,3.816086715287964e-16,True
weak-1e-4,mixed-double,11,6.9999999999999964,0.45,0.19999999999999923,-3.552713678800501e-15,0.0,-7.771561172376096e-16,True
weak-1e-4,mixed-double,12,8.000000000000007,0.4000000000000001,-0.2000000000000002,7.105427357601002e-15,5.551115123125783e-17,-1.942890293094024e-16,True
weak-1e-4,first-stage-float32,1,5.999999990358082,0.4999999998391879,0.20000000186875502,-9.641918374825309e-09,-1.6081208586982143e-10,1.868755011846801e-09,True
weak-1e-4,first-stage-float32,2,0.0007000097352226648,0.44999979047994476,-1.9999432917744963e-05,9.735222664792285e-09,-2.0952005524987882e-07,5.670822550385109e-10,True
weak-1e-4,first-stage-float32,3,8.00000003778073,0.4000000003788591,0.19999999903548032,3.778072965587853e-08,3.788590552389337e-10,-9.645196863417027e-10,True
weak-1e-4,first-stage-float32,4,6.0000000237534445,0.4999999996545151,-0.2000000017996489,2.375344454463857e-08,-3.4548491845143303e-10,-1.799648902123252e-09,True
weak-1e-4,first-stage-float32,5,6.999999942828128,0.4499999977618716,0.19999999988496636,-5.717187168130522e-08,-2.2381284048300643e-09,-1.1503364927278881e-10,True
weak-1e-4,first-stage-float32,6,0.0007999911863547226,0.3999993000749473,-1.9998449870612985e-05,-8.813645277472824e-09,-6.999250527495171e-07,1.550129387016926e-09,True
weak-1e-4,first-stage-float32,7,5.999999983030522,0.4999999995599465,0.199999998860801,-1.6969478267014892e-08,-4.4005349364439894e-10,-1.1391990129006047e-09,True
weak-1e-4,first-stage-float32,8,7.000000015568463,0.44999999906235416,-0.19999999834151327,1.5568462963244656e-08,-9.37645849852231e-10,1.658486736832998e-09,True
weak-1e-4,first-stage-float32,9,7.999999931963089,0.39999999792605634,0.2000000005999899,-6.803691121604061e-08,-2.0739436834560365e-09,5.999898911035473e-10,True
weak-1e-4,first-stage-float32,10,0.0006000083954598138,0.5000070388226244,-1.999864288747698e-05,8.395459813784721e-09,7.038822624427787e-06,1.357112523023323e-09,True
weak-1e-4,first-stage-float32,11,7.000000004133114,0.44999999889459685,0.2000000003556529,4.133114295257201e-09,-1.1054031578972001e-09,3.5565289602246253e-10,True
weak-1e-4,first-stage-float32,12,7.999999963772994,0.39999999853475393,-0.19999999861399817,-3.622700628369557e-08,-1.4652460911257492e-09,1.3860018410749575e-09,True
weak-1e-4,narrower-float32,1,5.999999990358425,0.49999999983920435,0.20000000186876637,-9.641574649776885e-09,-1.6079565456905698e-10,1.868766363877228e-09,True
weak-1e-4,narrower-float32,2,0.0007000097352057313,0.4499997903441626,-1.9999432930654928e-05,9.735205731289075e-09,-2.0965583741316962e-07,5.670693450739368e-10,True
weak-1e-4,narrower-float32,3,8.000000037780241,0.4000000003788537,0.1999999990354908,3.7780241157747696e-08,3.788536706572643e-10,-9.645092224896956e-10,True
weak-1e-4,narrower-float32,4,6.000000023754716,0.4999999996545667,-0.20000000179965774,2.375471641613558e-08,-3.4543329308078796e-10,-1.7996577283962978e-09,True
weak-1e-4,narrower-float32,5,6.999999942827013,0.44999999776185146,0.19999999988492934,-5.717298723340036e-08,-2.238148555377961e-09,-1.1507067521066006e-10,True
weak-1e-4,narrower-float32,6,0.0007999911902546403,0.3999993011574221,-1.9998449970131363e-05,-8.809745359757669e-09,-6.988425779175245e-07,1.5500298686382265e-09,True
weak-1e-4,narrower-float32,7,5.999999983030064,0.4999999995599338,0.19999999886077074,-1.6969935678901038e-08,-4.400662056980309e-10,-1.1392292664780257e-09,True
weak-1e-4,narrower-float32,8,7.000000015568457,0.4499999990623517,-0.19999999834144735,1.5568456745995718e-08,-9.376482923428853e-10,1.6585526563250852e-09,True
weak-1e-4,narrower-float32,9,7.99999993196336,0.39999999792605745,0.2000000005999669,-6.80366403216226e-08,-2.073942573233012e-09,5.999668817313619e-10,True
weak-1e-4,narrower-float32,10,0.0006000083965720216,0.5000070394195407,-1.9998642908920803e-05,8.396572021549843e-09,7.039419540721958e-06,1.357091079198417e-09,True
weak-1e-4,narrower-float32,11,7.000000004133879,0.4499999988946137,0.20000000035561172,4.133879016876563e-09,-1.105386338018377e-09,3.5561170674824893e-10,True
weak-1e-4,narrower-float32,12,7.999999963772288,0.3999999985347433,-0.19999999861398257,-3.6227712385539235e-08,-1.4652567492667856e-09,1.3860174397084535e-09,True
weak-1e-4,wider-float32,1,5.999999990358209,0.4999999998391993,0.20000000186876443,-9.641791365311292e-09,-1.6080070608381902e-10,1.8687644209869347e-09,True
weak-1e-4,wider-float32,2,0.0007000097357042909,0.44999979050714656,-1.99994329347651e-05,9.73570429092449e-09,-2.0949285345350788e-07,5.670652349007703e-10,True
weak-1e-4,wider-float32,3,8.000000037780115,0.4000000003788515,0.19999999903548946,3.77801150364121e-08,3.78851450211215e-10,-9.645105547573252e-10,True
weak-1e-4,wider-float32,4,6.000000023754856,0.4999999996545706,-0.2000000017996598,2.3754855860147472e-08,-3.4542940730020177e-10,-1.7996597823088933e-09,True
weak-1e-4,wider-float32,5,6.9999999428268636,0.44999999776184885,0.1999999998849291,-5.717313644737487e-08,-2.238151164402069e-09,-1.1507089725526498e-10,True
weak-1e-4,wider-float32,6,0.0007999911903025448,0.39999930116281635,-1.99984499712933e-05,-8.80969745526046e-09,-6.988371836769147e-07,1.5500287067021464e-09,True
weak-1e-4,wider-float32,7,5.999999983030209,0.4999999995599377,0.1999999988607695,-1.6969790905818627e-08,-4.400623199174447e-10,-1.1392305154789284e-09,True
weak-1e-4,wider-float32,8,7.000000015568312,0.4499999990623491,-0.19999999834144833,1.5568311972913307e-08,-9.376509013669931e-10,1.6585516848799386e-09,True
weak-1e-4,wider-float32,9,7.999999931963409,0.3999999979260581,0.20000000059996617,-6.80365905836311e-08,-2.073941907099197e-09,5.999661600863959e-10,True
weak-1e-4,wider-float32,10,0.0006000083965793068,0.5000070394358401,-1.9998642906210206e-05,8.396579306737921e-09,7.0394358401282275e-06,1.3570937897953279e-09,True
weak-1e-4,wider-float32,11,7.000000004133924,0.44999999889461384,0.2000000003556062,4.133924313975967e-09,-1.1053861714849234e-09,3.556061833887014e-10,True
weak-1e-4,wider-float32,12,7.999999963772276,0.39999999853474316,-0.1999999986139763,-3.622772393185869e-08,-1.465256860289088e-09,1.3860237124685426e-09,True
weak-1e-4,mixed-float32,1,5.999999990358752,0.4999999998392131,0.20000000186876601,-9.641247800118435e-09,-1.6078688380716244e-10,1.868766003054745e-09,True
weak-1e-4,mixed-float32,2,0.0007000097348179986,0.4499997902306931,-1.999943293276974e-05,9.73481799858289e-09,-2.0976930692473417e-07,5.670672302630604e-10,True
weak-1e-4,mixed-float32,3,8.00000003778042,0.4000000003788575,0.19999999903549112,3.7780420569788475e-08,3.7885750092669923e-10,-9.645088894227882e-10,True
weak-1e-4,mixed-float32,4,6.000000023754502,0.4999999996545585,-0.20000000179965396,2.3754502365136432e-08,-3.454415087311702e-10,-1.799653953638014e-09,True
weak-1e-4,mixed-float32,5,6.999999942827192,0.4499999977618552,0.1999999998849287,-5.7172807821359584e-08,-2.2381448361308287e-09,-1.1507131358889922e-10,True
weak-1e-4,mixed-float32,6,0.0007999911902026117,0.3999993011515453,-1.999844996913518e-05,-8.809797388343102e-09,-6.988484547165719e-07,1.5500308648201233e-09,True
weak-1e-4,mixed-float32,7,5.9999999830298325,0.49999999955992563,0.19999999886077519,-1.697016749346858e-08,-4.400743658372619e-10,-1.1392248255859272e-09,True
weak-1e-4,mixed-float32,8,7.000000015568627,0.4499999990623555,-0.19999999834144852,1.55686272762523e-08,-9.376445175846015e-10,1.6585514905909093e-09,True
weak-1e-4,mixed-float32,9,7.9999999319632975,0.3999999979260568,0.20000000059996814,-6.803670249411198e-08,-2.0739432393668267e-09,5.999681307322646e-10,True
weak-1e-4,mixed-float32,10,0.0006000083964060484,0.5000070393204655,-1.9998642906802692e-05,8.396406048303412e-09,7.039320465529464e-06,1.3570931973093338e-09,True
weak-1e-4,mixed-float32,11,7.000000004133873,0.44999999889461434,0.20000000035561963,4.133872799627625e-09,-1.1053856718845623e-09,3.556196170872994e-10,True
weak-1e-4,mixed-float32,12,7.999999963772297,0.39999999853474316,-0.19999999861398998,-3.622770261557662e-08,-1.465256860289088e-09,1.3860100289697641e-09,True
active-a,first-stage-double,1,5.999999999999999,0.5,0.20000000000000007,-8.881784197001252e-16,0.0,5.551115123125783e-17,True
active-a,first-stage-double,2,9.855734367406044e-09,0.4500000087143796,0.2000000000000003,9.855734367406044e-09,8.714379606811207e-09,2.7755575615628914e-16,True
active-a,first-stage-double,3,7.999999999999998,0.3999999999999999,0.20000000000000026,-1.7763568394002505e-15,-1.1102230246251565e-16,2.498001805406602e-16,True
active-a,first-stage-double,4,5.999999999999998,0.5,-0.19999999999999965,-1.7763568394002505e-15,0.0,3.608224830031759e-16,True
active-a,first-stage-double,5,6.999999999999995,0.4499999999999999,0.19999999999999965,-5.329070518200751e-15,-1.1102230246251565e-16,-3.608224830031759e-16,True
active-a,first-stage-double,6,9.546537038533278e-08,0.40000009496112776,0.19999999999999923,9.546537038533278e-08,9.496112773899057e-08,-7.771561172376096e-16,True
active-a,first-stage-double,7,6.0,0.49999999999999994,0.1999999999999997,0.0,-5.551115123125783e-17,-3.0531133177191805e-16,True
active-a,first-stage-double,8,7.0,0.45,-0.19999999999999973,0.0,0.0,2.7755575615628914e-16,True
active-a,first-stage-double,9,8.000000000000004,0.4000000000000001,0.19999999999999968,3.552713678800501e-15,5.551115123125783e-17,-3.3306690738754696e-16,True
active-a,first-stage-double,10,1.0025565149250352e-07,0.5000000797808946,0.1999999999999997,1.0025565149250352e-07,7.97808945574019e-08,-3.0531133177191805e-16,True
active-a,first-stage-double,11,7.000000000000001,0.45,0.19999999999999943,8.881784197001252e-16,0.0,-5.828670879282072e-16,True
active-a,first-stage-double,12,8.000000000000002,0.4000000000000001,-0.19999999999999965,1.7763568394002505e-15,5.551115123125783e-17,3.608224830031759e-16,True
active-a,narrower-double,1,6.000000000000004,0.5,0.2000000000000007,4.440892098500626e-15,0.0,6.938893903907228e-16,True
active-a,narrower-double,2,2.4790747269553286e-08,0.4500000219198324,0.1999999999999996,2.4790747269553286e-08,2.1919832393635375e-08,-4.163336342344337e-16,True
active-a,narrower-double,3,8.000000000000002,0.4,0.19999999999999987,1.7763568394002505e-15,0.0,-1.3877787807814457e-16,True
active-a,narrower-double,4,5.999999999999998,0.5,-0.20000000000000015,-1.7763568394002505e-15,0.0,-1.3877787807814457e-16,True
active-a,narrower-double,5,7.0,0.45,0.20000000000000012,0.0,0.0,1.1102230246251565e-16,True
active-a,narrower-double,6,2.6995756646305356e-08,0.40000002685317304,0.20000000000000007,2.6995756646305356e-08,2.685317301853729e-08,5.551115123125783e-17,True
active-a,narrower-double,7,6.000000000000002,0.49999999999999994,0.19999999999999976,1.7763568394002505e-15,-5.551115123125783e-17,-2.498001805406602e-16,True
active-a,narrower-double,8,7.0000000000000036,0.45,-0.1999999999999999,3.552713678800501e-15,0.0,1.1102230246251565e-16,True
active-a,narrower-double,9,7.999999999999999,0.4,0.19999999999999987,-8.881784197001252e-16,0.0,-1.3877787807814457e-16,True
active-a,narrower-double,10,1.1227605122798862e-08,0.5000000089346449,0.2,1.1227605122798862e-08,8.934644912805823e-09,0.0,True
active-a,narrower-double,11,6.999999999999999,0.45,0.20000000000000007,-8.881784197001252e-16,0.0,5.551115123125783e-17,True
active-a,narrower-double,12,7.999999999999998,0.4,-0.20000000000000015,-1.7763568394002505e-15,0.0,-1.3877787807814457e-16,True
active-a,wider-double,1,6.000000000000004,0.5,0.19999999999999998,4.440892098500626e-15,0.0,-2.7755575615628914e-17,True
active-a,wider-double,2,2.9252837934235887e-09,0.450000002586521,0.20000000000000037,2.9252837934235887e-09,2.5865209973829906e-09,3.608224830031759e-16,True
active-a,wider-double,3,8.000000000000002,0.4,0.19999999999999962,1.7763568394002505e-15,0.0,-3.885780586188048e-16,True
active-a,wider-double,4,5.999999999999996,0.5,-0.19999999999999976,-4.440892098500626e-15,0.0,2.498001805406602e-16,True
active-a,wider-double,5,7.0000000000000036,0.45,0.1999999999999996,3.552713678800501e-15,0.0,-4.163336342344337e-16,True
active-a,wider-double,6,1.454470738988411e-08,0.4000000144678873,0.20000000000000007,1.454470738988411e-08,1.4467887277103131e-08,5.551115123125783e-17,True
active-a,wider-double,7,5.999999999999997,0.49999999999999994,0.19999999999999998,-2.6645352591003757e-15,-5.551115123125783e-17,-2.7755575615628914e-17,True
active-a,wider-double,8,6.999999999999999,0.45,-0.19999999999999962,-8.881784197001252e-16,0.0,3.885780586188048e-16,True
active-a,wider-double,9,8.000000000000002,0.4,0.19999999999999984,1.7763568394002505e-15,0.0,-1.6653345369377348e-16,True
active-a,wider-double,10,6.901744930153312e-08,0.500000054922333,0.2000000000000001,6.901744930153312e-08,5.492233301485072e-08,8.326672684688674e-17,True
active-a,wider-double,11,6.999999999999997,0.45,0.19999999999999968,-2.6645352591003757e-15,0.0,-3.3306690738754696e-16,True
active-a,wider-double,12,8.000000000000004,0.4000000000000001,-0.19999999999999984,3.552713678800501e-15,5.551115123125783e-17,1.6653345369377348e-16,True
active-a,mixed-double,1,6.0000000000000036,0.5,0.19999999999999965,3.552713678800501e-15,0.0,-3.608224830031759e-16,True
active-a,mixed-double,2,1.0297939292276267e-08,0.45000000910538007,0.2000000000000005,1.0297939292276267e-08,9.105380061047441e-09,4.996003610813204e-16,True
active-a,mixed-double,3,7.999999999999999,0.4,0.20000000000000004,-8.881784197001252e-16,0.0,2.7755575615628914e-17,True
active-a,mixed-double,4,5.999999999999999,0.5,-0.19999999999999962,-8.881784197001252e-16,0.0,3.885780586188048e-16,True
active-a,mixed-double,5,7.0,0.45,0.19999999999999962,0.0,0.0,-3.885780586188048e-16,True
active-a,mixed-double,6,1.541311491876332e-08,0.4000000153317075,0.19999999999999993,1.541311491876332e-08,1.533170745915413e-08,-8.326672684688674e-17,True
active-a,mixed-double,7,6.000000000000004,0.5,0.19999999999999982,4.440892098500626e-15,0.0,-1.942890293094024e-16,True
active-a,mixed-double,8,6.999999999999998,0.45,-0.19999999999999993,-1.7763568394002505e-15,0.0,8.326672684688674e-17,True
active-a,mixed-double,9,8.000000000000002,0.4,0.2,1.7763568394002505e-15,0.0,0.0,True
active-a,mixed-double,10,2.438382253960834e-08,0.5000000194040309,0.1999999999999998,2.438382253960834e-08,1.940403093758647e-08,-2.220446049250313e-16,True
active-a,mixed-double,11,7.000000000000003,0.45,0.2000000000000002,2.6645352591003757e-15,0.0,1.942890293094024e-16,True
active-a,mixed-double,12,7.9999999999999964,0.4,-0.19999999999999993,-3.552713678800501e-15,0.0,8.326672684688674e-17,True
active-a,first-stage-float32,1,5.999999970650015,0.5000000004618399,0.19999999856145054,-2.9349984664861495e-08,4.6183989965697947e-10,-1.4385494739865834e-09,True
active-a,first-stage-float32,2,0.00017146387214001852,0.4501515157819064,0.19999999977948,0.00017146387214001852,0.00015151578190636394,-2.2052001891204043e-10,True
active-a,first-stage-float32,3,7.999999967745024,0.3999999984250522,0.19999999938592644,-3.2254975579348866e-08,-1.5749478388116245e-09,-6.140735697712785e-10,True
active-a,first-stage-float32,4,5.9999999924779495,0.5000000000052883,-0.1999999985733127,-7.522050538000258e-09,5.288325333197008e-12,1.4266873238355515e-09,True
